# OUT_OF_SCOPE — série de valores, não entra na skill.
# Manutenção separada (regra 4 de 01-plano-extracao.md). Aqui só como
# evidência de conferência contra a tabela mantida à parte.
# documento=manual-de-calculo-trabalhista_2016-1.pdf emissor=TRT-3, Secretaria de Cálculos Judiciais, julho/2016 offset_paginacao=0
# Os calendários do original não têm moldura de tabela: cada dia foi
# atribuído a um mês e a um dia da semana pela posição x/y na página.
# 'dia_da_semana' vem da coluna sob o cabeçalho D S T Q Q S S do original,
# não de cálculo de calendário. Divergência é do original — ver relatório.
pagina_pdf,item,ano,mes,mes_numero,dia,dia_da_semana
460,18.14,2008,AGOSTO,8,2,sabado
460,18.14,2008,AGOSTO,8,3,domingo
460,18.14,2008,AGOSTO,8,4,segunda
460,18.14,2008,AGOSTO,8,5,terca
460,18.14,2008,AGOSTO,8,6,quarta
460,18.14,2008,AGOSTO,8,7,quinta
460,18.14,2008,AGOSTO,8,8,sexta
460,18.14,2008,AGOSTO,8,9,sabado
460,18.14,2008,AGOSTO,8,10,domingo
460,18.14,2008,AGOSTO,8,11,segunda
460,18.14,2008,AGOSTO,8,12,terca
460,18.14,2008,AGOSTO,8,13,quarta
460,18.14,2008,AGOSTO,8,14,quinta
460,18.14,2008,AGOSTO,8,15,sexta
460,18.14,2008,AGOSTO,8,16,sabado
460,18.14,2008,AGOSTO,8,17,domingo
460,18.14,2008,AGOSTO,8,18,segunda
460,18.14,2008,AGOSTO,8,19,terca
460,18.14,2008,AGOSTO,8,20,quarta
460,18.14,2008,AGOSTO,8,21,quinta
460,18.14,2008,AGOSTO,8,22,sexta
460,18.14,2008,AGOSTO,8,23,sabado
460,18.14,2008,AGOSTO,8,24,domingo
460,18.14,2008,AGOSTO,8,25,segunda
460,18.14,2008,AGOSTO,8,26,terca
460,18.14,2008,AGOSTO,8,27,quarta
460,18.14,2008,AGOSTO,8,28,quinta
460,18.14,2008,AGOSTO,8,29,sexta
460,18.14,2008,AGOSTO,8,30,sabado
460,18.14,2008,AGOSTO,8,31,domingo
460,18.14,2008,SETEMBRO,9,1,segunda
460,18.14,2008,SETEMBRO,9,2,terca
460,18.14,2008,SETEMBRO,9,3,quarta
460,18.14,2008,SETEMBRO,9,4,quinta
460,18.14,2008,SETEMBRO,9,5,sexta
460,18.14,2008,SETEMBRO,9,6,sabado
460,18.14,2008,SETEMBRO,9,7,domingo
460,18.14,2008,SETEMBRO,9,8,segunda
460,18.14,2008,SETEMBRO,9,9,terca
460,18.14,2008,SETEMBRO,9,10,quarta
460,18.14,2008,SETEMBRO,9,11,quinta
460,18.14,2008,SETEMBRO,9,12,sexta
460,18.14,2008,SETEMBRO,9,13,sabado
460,18.14,2008,SETEMBRO,9,14,domingo
460,18.14,2008,SETEMBRO,9,15,segunda
460,18.14,2008,SETEMBRO,9,16,terca
460,18.14,2008,SETEMBRO,9,17,quarta
460,18.14,2008,SETEMBRO,9,18,quinta
460,18.14,2008,SETEMBRO,9,19,sexta
460,18.14,2008,SETEMBRO,9,20,sabado
460,18.14,2008,SETEMBRO,9,21,domingo
460,18.14,2008,SETEMBRO,9,22,segunda
460,18.14,2008,SETEMBRO,9,23,terca
460,18.14,2008,SETEMBRO,9,24,quarta
460,18.14,2008,SETEMBRO,9,25,quinta
460,18.14,2008,SETEMBRO,9,26,sexta
460,18.14,2008,SETEMBRO,9,27,sabado
460,18.14,2008,SETEMBRO,9,28,domingo
460,18.14,2008,SETEMBRO,9,29,segunda
460,18.14,2008,SETEMBRO,9,30,terca
460,18.14,2008,OUTUBRO,10,1,quarta
460,18.14,2008,OUTUBRO,10,2,quinta
460,18.14,2008,OUTUBRO,10,3,sexta
460,18.14,2008,OUTUBRO,10,4,sabado
460,18.14,2008,OUTUBRO,10,5,domingo
460,18.14,2008,OUTUBRO,10,6,segunda
460,18.14,2008,OUTUBRO,10,7,terca
460,18.14,2008,OUTUBRO,10,8,quarta
460,18.14,2008,OUTUBRO,10,9,quinta
460,18.14,2008,OUTUBRO,10,10,sexta
460,18.14,2008,OUTUBRO,10,11,sabado
460,18.14,2008,OUTUBRO,10,12,domingo
460,18.14,2008,OUTUBRO,10,13,segunda
460,18.14,2008,OUTUBRO,10,14,terca
460,18.14,2008,OUTUBRO,10,15,quarta
460,18.14,2008,OUTUBRO,10,16,quinta
460,18.14,2008,OUTUBRO,10,17,sexta
460,18.14,2008,OUTUBRO,10,18,sabado
460,18.14,2008,OUTUBRO,10,19,domingo
460,18.14,2008,OUTUBRO,10,20,segunda
460,18.14,2008,OUTUBRO,10,21,terca
460,18.14,2008,OUTUBRO,10,22,quarta
460,18.14,2008,OUTUBRO,10,23,quinta
460,18.14,2008,OUTUBRO,10,24,sexta
460,18.14,2008,OUTUBRO,10,25,sabado
460,18.14,2008,OUTUBRO,10,26,domingo
460,18.14,2008,OUTUBRO,10,27,segunda
460,18.14,2008,OUTUBRO,10,28,terca
460,18.14,2008,OUTUBRO,10,29,quarta
460,18.14,2008,OUTUBRO,10,30,quinta
460,18.14,2008,OUTUBRO,10,31,sexta
460,18.14,2008,NOVEMBRO,11,1,sabado
460,18.14,2008,NOVEMBRO,11,2,domingo
460,18.14,2008,NOVEMBRO,11,3,segunda
460,18.14,2008,NOVEMBRO,11,4,terca
460,18.14,2008,NOVEMBRO,11,5,quarta
460,18.14,2008,NOVEMBRO,11,6,quinta
460,18.14,2008,NOVEMBRO,11,7,sexta
460,18.14,2008,NOVEMBRO,11,8,sabado
460,18.14,2008,NOVEMBRO,11,9,domingo
460,18.14,2008,NOVEMBRO,11,10,segunda
460,18.14,2008,NOVEMBRO,11,11,terca
460,18.14,2008,NOVEMBRO,11,12,quarta
460,18.14,2008,NOVEMBRO,11,13,quinta
460,18.14,2008,NOVEMBRO,11,14,sexta
460,18.14,2008,NOVEMBRO,11,15,sabado
460,18.14,2008,NOVEMBRO,11,16,domingo
460,18.14,2008,NOVEMBRO,11,17,segunda
460,18.14,2008,NOVEMBRO,11,18,terca
460,18.14,2008,NOVEMBRO,11,19,quarta
460,18.14,2008,NOVEMBRO,11,20,quinta
460,18.14,2008,NOVEMBRO,11,21,sexta
460,18.14,2008,NOVEMBRO,11,22,sabado
460,18.14,2008,NOVEMBRO,11,23,domingo
460,18.14,2008,NOVEMBRO,11,24,segunda
460,18.14,2008,NOVEMBRO,11,25,terca
460,18.14,2008,NOVEMBRO,11,26,quarta
460,18.14,2008,NOVEMBRO,11,27,quinta
460,18.14,2008,NOVEMBRO,11,28,sexta
460,18.14,2008,NOVEMBRO,11,29,sabado
460,18.14,2008,NOVEMBRO,11,30,domingo
460,18.14,2008,DEZEMBRO,12,1,segunda
460,18.14,2008,DEZEMBRO,12,2,terca
460,18.14,2008,DEZEMBRO,12,3,quarta
460,18.14,2008,DEZEMBRO,12,4,quinta
460,18.14,2008,DEZEMBRO,12,5,sexta
460,18.14,2008,DEZEMBRO,12,6,sabado
460,18.14,2008,DEZEMBRO,12,7,domingo
460,18.14,2008,DEZEMBRO,12,8,segunda
460,18.14,2008,DEZEMBRO,12,9,terca
460,18.14,2008,DEZEMBRO,12,10,quarta
460,18.14,2008,DEZEMBRO,12,11,quinta
460,18.14,2008,DEZEMBRO,12,12,sexta
460,18.14,2008,DEZEMBRO,12,13,sabado
460,18.14,2008,DEZEMBRO,12,14,domingo
460,18.14,2008,DEZEMBRO,12,15,segunda
460,18.14,2008,DEZEMBRO,12,16,terca
460,18.14,2008,DEZEMBRO,12,17,quarta
460,18.14,2008,DEZEMBRO,12,18,quinta
460,18.14,2008,DEZEMBRO,12,19,sexta
460,18.14,2008,DEZEMBRO,12,20,sabado
460,18.14,2008,DEZEMBRO,12,21,domingo
460,18.14,2008,DEZEMBRO,12,22,segunda
460,18.14,2008,DEZEMBRO,12,23,terca
460,18.14,2008,DEZEMBRO,12,24,quarta
460,18.14,2008,DEZEMBRO,12,25,quinta
460,18.14,2008,DEZEMBRO,12,26,sexta
460,18.14,2008,DEZEMBRO,12,27,sabado
460,18.14,2008,DEZEMBRO,12,28,domingo
460,18.14,2008,DEZEMBRO,12,29,segunda
460,18.14,2008,DEZEMBRO,12,30,terca
460,18.14,2008,DEZEMBRO,12,31,quarta
461,18.14,2009,JANEIRO,1,1,quinta
461,18.14,2009,JANEIRO,1,2,sexta
461,18.14,2009,JANEIRO,1,3,sabado
461,18.14,2009,JANEIRO,1,4,domingo
461,18.14,2009,JANEIRO,1,5,segunda
461,18.14,2009,JANEIRO,1,6,terca
461,18.14,2009,JANEIRO,1,7,quarta
461,18.14,2009,JANEIRO,1,8,quinta
461,18.14,2009,JANEIRO,1,9,sexta
461,18.14,2009,JANEIRO,1,10,sabado
461,18.14,2009,JANEIRO,1,11,domingo
461,18.14,2009,JANEIRO,1,12,segunda
461,18.14,2009,JANEIRO,1,13,terca
461,18.14,2009,JANEIRO,1,14,quarta
461,18.14,2009,JANEIRO,1,15,quinta
461,18.14,2009,JANEIRO,1,16,sexta
461,18.14,2009,JANEIRO,1,17,sabado
461,18.14,2009,JANEIRO,1,18,domingo
461,18.14,2009,JANEIRO,1,19,segunda
461,18.14,2009,JANEIRO,1,20,terca
461,18.14,2009,JANEIRO,1,21,quarta
461,18.14,2009,JANEIRO,1,22,quinta
461,18.14,2009,JANEIRO,1,23,sexta
461,18.14,2009,JANEIRO,1,24,sabado
461,18.14,2009,JANEIRO,1,25,domingo
461,18.14,2009,JANEIRO,1,26,segunda
461,18.14,2009,JANEIRO,1,27,terca
461,18.14,2009,JANEIRO,1,28,quarta
461,18.14,2009,JANEIRO,1,29,quinta
461,18.14,2009,JANEIRO,1,30,sexta
461,18.14,2009,JANEIRO,1,31,sabado
461,18.14,2009,FEVEREIRO,2,1,domingo
461,18.14,2009,FEVEREIRO,2,2,segunda
461,18.14,2009,FEVEREIRO,2,3,terca
461,18.14,2009,FEVEREIRO,2,4,quarta
461,18.14,2009,FEVEREIRO,2,5,quinta
461,18.14,2009,FEVEREIRO,2,6,sexta
461,18.14,2009,FEVEREIRO,2,7,sabado
461,18.14,2009,FEVEREIRO,2,8,domingo
461,18.14,2009,FEVEREIRO,2,9,segunda
461,18.14,2009,FEVEREIRO,2,10,terca
461,18.14,2009,FEVEREIRO,2,11,quarta
461,18.14,2009,FEVEREIRO,2,12,quinta
461,18.14,2009,FEVEREIRO,2,13,sexta
461,18.14,2009,FEVEREIRO,2,14,sabado
461,18.14,2009,FEVEREIRO,2,15,domingo
461,18.14,2009,FEVEREIRO,2,16,segunda
461,18.14,2009,FEVEREIRO,2,17,terca
461,18.14,2009,FEVEREIRO,2,18,quarta
461,18.14,2009,FEVEREIRO,2,19,quinta
461,18.14,2009,FEVEREIRO,2,20,sexta
461,18.14,2009,FEVEREIRO,2,21,sabado
461,18.14,2009,FEVEREIRO,2,22,domingo
461,18.14,2009,FEVEREIRO,2,23,segunda
461,18.14,2009,FEVEREIRO,2,24,terca
461,18.14,2009,FEVEREIRO,2,25,quarta
461,18.14,2009,FEVEREIRO,2,26,quinta
461,18.14,2009,FEVEREIRO,2,27,sexta
461,18.14,2009,FEVEREIRO,2,28,sabado
461,18.14,2009,MARÇO,3,1,domingo
461,18.14,2009,MARÇO,3,2,segunda
461,18.14,2009,MARÇO,3,3,terca
461,18.14,2009,MARÇO,3,4,quarta
461,18.14,2009,MARÇO,3,5,quinta
461,18.14,2009,MARÇO,3,6,sexta
461,18.14,2009,MARÇO,3,7,sabado
461,18.14,2009,MARÇO,3,8,domingo
461,18.14,2009,MARÇO,3,9,segunda
461,18.14,2009,MARÇO,3,10,terca
461,18.14,2009,MARÇO,3,11,quarta
461,18.14,2009,MARÇO,3,12,quinta
461,18.14,2009,MARÇO,3,13,sexta
461,18.14,2009,MARÇO,3,14,sabado
461,18.14,2009,MARÇO,3,15,domingo
461,18.14,2009,MARÇO,3,16,segunda
461,18.14,2009,MARÇO,3,17,terca
461,18.14,2009,MARÇO,3,18,quarta
461,18.14,2009,MARÇO,3,19,quinta
461,18.14,2009,MARÇO,3,20,sexta
461,18.14,2009,MARÇO,3,21,sabado
461,18.14,2009,MARÇO,3,22,domingo
461,18.14,2009,MARÇO,3,23,segunda
461,18.14,2009,MARÇO,3,24,terca
461,18.14,2009,MARÇO,3,25,quarta
461,18.14,2009,MARÇO,3,26,quinta
461,18.14,2009,MARÇO,3,27,sexta
461,18.14,2009,MARÇO,3,28,sabado
461,18.14,2009,MARÇO,3,29,domingo
461,18.14,2009,MARÇO,3,30,segunda
461,18.14,2009,MARÇO,3,31,terca
461,18.14,2009,ABRIL,4,1,quarta
461,18.14,2009,ABRIL,4,2,quinta
461,18.14,2009,ABRIL,4,3,sexta
461,18.14,2009,ABRIL,4,4,sabado
461,18.14,2009,ABRIL,4,5,domingo
461,18.14,2009,ABRIL,4,6,segunda
461,18.14,2009,ABRIL,4,7,terca
461,18.14,2009,ABRIL,4,8,quarta
461,18.14,2009,ABRIL,4,9,quinta
461,18.14,2009,ABRIL,4,10,sexta
461,18.14,2009,ABRIL,4,11,sabado
461,18.14,2009,ABRIL,4,12,domingo
461,18.14,2009,ABRIL,4,13,segunda
461,18.14,2009,ABRIL,4,14,terca
461,18.14,2009,ABRIL,4,15,quarta
461,18.14,2009,ABRIL,4,16,quinta
461,18.14,2009,ABRIL,4,17,sexta
461,18.14,2009,ABRIL,4,18,sabado
461,18.14,2009,ABRIL,4,19,domingo
461,18.14,2009,ABRIL,4,20,segunda
461,18.14,2009,ABRIL,4,21,terca
461,18.14,2009,ABRIL,4,22,quarta
461,18.14,2009,ABRIL,4,23,quinta
461,18.14,2009,ABRIL,4,24,sexta
461,18.14,2009,ABRIL,4,25,sabado
461,18.14,2009,ABRIL,4,26,domingo
461,18.14,2009,ABRIL,4,27,segunda
461,18.14,2009,ABRIL,4,28,terca
461,18.14,2009,ABRIL,4,29,quarta
461,18.14,2009,ABRIL,4,30,quinta
461,18.14,2009,MAIO,5,1,sexta
461,18.14,2009,MAIO,5,2,sabado
461,18.14,2009,MAIO,5,3,domingo
461,18.14,2009,MAIO,5,4,segunda
461,18.14,2009,MAIO,5,5,terca
461,18.14,2009,MAIO,5,6,quarta
461,18.14,2009,MAIO,5,7,quinta
461,18.14,2009,MAIO,5,8,sexta
461,18.14,2009,MAIO,5,9,sabado
461,18.14,2009,MAIO,5,10,domingo
461,18.14,2009,MAIO,5,11,segunda
461,18.14,2009,MAIO,5,12,terca
461,18.14,2009,MAIO,5,13,quarta
461,18.14,2009,MAIO,5,14,quinta
461,18.14,2009,MAIO,5,15,sexta
461,18.14,2009,MAIO,5,16,sabado
461,18.14,2009,MAIO,5,17,domingo
461,18.14,2009,MAIO,5,18,segunda
461,18.14,2009,MAIO,5,19,terca
461,18.14,2009,MAIO,5,20,quarta
461,18.14,2009,MAIO,5,21,quinta
461,18.14,2009,MAIO,5,22,sexta
461,18.14,2009,MAIO,5,23,sabado
461,18.14,2009,MAIO,5,24,domingo
461,18.14,2009,MAIO,5,25,segunda
461,18.14,2009,MAIO,5,26,terca
461,18.14,2009,MAIO,5,27,quarta
461,18.14,2009,MAIO,5,28,quinta
461,18.14,2009,MAIO,5,29,sexta
461,18.14,2009,MAIO,5,30,sabado
461,18.14,2009,MAIO,5,31,domingo
461,18.14,2009,JUNHO,6,1,segunda
461,18.14,2009,JUNHO,6,2,terca
461,18.14,2009,JUNHO,6,3,quarta
461,18.14,2009,JUNHO,6,4,quinta
461,18.14,2009,JUNHO,6,5,sexta
461,18.14,2009,JUNHO,6,6,sabado
461,18.14,2009,JUNHO,6,7,domingo
461,18.14,2009,JUNHO,6,8,segunda
461,18.14,2009,JUNHO,6,9,terca
461,18.14,2009,JUNHO,6,10,quarta
461,18.14,2009,JUNHO,6,11,quinta
461,18.14,2009,JUNHO,6,12,sexta
461,18.14,2009,JUNHO,6,13,sabado
461,18.14,2009,JUNHO,6,14,domingo
461,18.14,2009,JUNHO,6,15,segunda
461,18.14,2009,JUNHO,6,16,terca
461,18.14,2009,JUNHO,6,17,quarta
461,18.14,2009,JUNHO,6,18,quinta
461,18.14,2009,JUNHO,6,19,sexta
461,18.14,2009,JUNHO,6,20,sabado
461,18.14,2009,JUNHO,6,21,domingo
461,18.14,2009,JUNHO,6,22,segunda
461,18.14,2009,JUNHO,6,23,terca
461,18.14,2009,JUNHO,6,24,quarta
461,18.14,2009,JUNHO,6,25,quinta
461,18.14,2009,JUNHO,6,26,sexta
461,18.14,2009,JUNHO,6,27,sabado
461,18.14,2009,JUNHO,6,28,domingo
461,18.14,2009,JUNHO,6,29,segunda
461,18.14,2009,JUNHO,6,30,terca
461,18.14,2009,JULHO,7,1,quarta
461,18.14,2009,JULHO,7,2,quinta
461,18.14,2009,JULHO,7,3,sexta
461,18.14,2009,JULHO,7,4,sabado
461,18.14,2009,JULHO,7,5,domingo
461,18.14,2009,JULHO,7,6,segunda
461,18.14,2009,JULHO,7,7,terca
461,18.14,2009,JULHO,7,8,quarta
461,18.14,2009,JULHO,7,9,quinta
461,18.14,2009,JULHO,7,10,sexta
461,18.14,2009,JULHO,7,11,sabado
461,18.14,2009,JULHO,7,12,domingo
461,18.14,2009,JULHO,7,13,segunda
461,18.14,2009,JULHO,7,14,terca
461,18.14,2009,JULHO,7,15,quarta
461,18.14,2009,JULHO,7,16,quinta
461,18.14,2009,JULHO,7,17,sexta
461,18.14,2009,JULHO,7,18,sabado
461,18.14,2009,JULHO,7,19,domingo
461,18.14,2009,JULHO,7,20,segunda
461,18.14,2009,JULHO,7,21,terca
461,18.14,2009,JULHO,7,22,quarta
461,18.14,2009,JULHO,7,23,quinta
461,18.14,2009,JULHO,7,24,sexta
461,18.14,2009,JULHO,7,25,sabado
461,18.14,2009,JULHO,7,26,domingo
461,18.14,2009,JULHO,7,27,segunda
461,18.14,2009,JULHO,7,28,terca
461,18.14,2009,JULHO,7,29,quarta
461,18.14,2009,JULHO,7,30,quinta
461,18.14,2009,JULHO,7,31,sexta
461,18.14,2009,AGOSTO,8,1,sabado
461,18.14,2009,AGOSTO,8,2,domingo
461,18.14,2009,AGOSTO,8,3,segunda
461,18.14,2009,AGOSTO,8,4,terca
461,18.14,2009,AGOSTO,8,5,quarta
461,18.14,2009,AGOSTO,8,6,quinta
461,18.14,2009,AGOSTO,8,7,sexta
461,18.14,2009,AGOSTO,8,8,sabado
461,18.14,2009,AGOSTO,8,9,domingo
461,18.14,2009,AGOSTO,8,10,segunda
461,18.14,2009,AGOSTO,8,11,terca
461,18.14,2009,AGOSTO,8,12,quarta
461,18.14,2009,AGOSTO,8,13,quinta
461,18.14,2009,AGOSTO,8,14,sexta
461,18.14,2009,AGOSTO,8,15,sabado
461,18.14,2009,AGOSTO,8,16,domingo
461,18.14,2009,AGOSTO,8,17,segunda
461,18.14,2009,AGOSTO,8,18,terca
461,18.14,2009,AGOSTO,8,19,quarta
461,18.14,2009,AGOSTO,8,20,quinta
461,18.14,2009,AGOSTO,8,21,sexta
461,18.14,2009,AGOSTO,8,22,sabado
461,18.14,2009,AGOSTO,8,23,domingo
461,18.14,2009,AGOSTO,8,24,segunda
461,18.14,2009,AGOSTO,8,25,terca
461,18.14,2009,AGOSTO,8,26,quarta
461,18.14,2009,AGOSTO,8,27,quinta
461,18.14,2009,AGOSTO,8,28,sexta
461,18.14,2009,AGOSTO,8,29,sabado
461,18.14,2009,AGOSTO,8,30,domingo
461,18.14,2009,AGOSTO,8,31,segunda
461,18.14,2009,SETEMBRO,9,1,terca
461,18.14,2009,SETEMBRO,9,2,quarta
461,18.14,2009,SETEMBRO,9,3,quinta
461,18.14,2009,SETEMBRO,9,4,sexta
461,18.14,2009,SETEMBRO,9,6,domingo
461,18.14,2009,SETEMBRO,9,7,sabado
461,18.14,2009,SETEMBRO,9,8,terca
461,18.14,2009,SETEMBRO,9,9,quarta
461,18.14,2009,SETEMBRO,9,10,quinta
461,18.14,2009,SETEMBRO,9,11,sexta
461,18.14,2009,SETEMBRO,9,12,sabado
461,18.14,2009,SETEMBRO,9,13,domingo
461,18.14,2009,SETEMBRO,9,14,segunda
461,18.14,2009,SETEMBRO,9,15,terca
461,18.14,2009,SETEMBRO,9,16,quarta
461,18.14,2009,SETEMBRO,9,17,quinta
461,18.14,2009,SETEMBRO,9,18,sexta
461,18.14,2009,SETEMBRO,9,19,sabado
461,18.14,2009,SETEMBRO,9,20,domingo
461,18.14,2009,SETEMBRO,9,21,segunda
461,18.14,2009,SETEMBRO,9,22,terca
461,18.14,2009,SETEMBRO,9,23,quarta
461,18.14,2009,SETEMBRO,9,24,quinta
461,18.14,2009,SETEMBRO,9,25,sexta
461,18.14,2009,SETEMBRO,9,26,sabado
461,18.14,2009,SETEMBRO,9,27,domingo
461,18.14,2009,SETEMBRO,9,28,segunda
461,18.14,2009,SETEMBRO,9,29,terca
461,18.14,2009,SETEMBRO,9,30,quarta
461,18.14,2009,OUTUBRO,10,1,quinta
461,18.14,2009,OUTUBRO,10,2,sexta
461,18.14,2009,OUTUBRO,10,3,sabado
461,18.14,2009,OUTUBRO,10,4,domingo
461,18.14,2009,OUTUBRO,10,5,segunda
461,18.14,2009,OUTUBRO,10,6,terca
461,18.14,2009,OUTUBRO,10,7,quarta
461,18.14,2009,OUTUBRO,10,8,quinta
461,18.14,2009,OUTUBRO,10,9,sexta
461,18.14,2009,OUTUBRO,10,10,sabado
461,18.14,2009,OUTUBRO,10,11,domingo
461,18.14,2009,OUTUBRO,10,12,segunda
461,18.14,2009,OUTUBRO,10,13,terca
461,18.14,2009,OUTUBRO,10,14,quarta
461,18.14,2009,OUTUBRO,10,15,quinta
461,18.14,2009,OUTUBRO,10,16,sexta
461,18.14,2009,OUTUBRO,10,17,sabado
461,18.14,2009,OUTUBRO,10,18,domingo
461,18.14,2009,OUTUBRO,10,19,segunda
461,18.14,2009,OUTUBRO,10,20,terca
461,18.14,2009,OUTUBRO,10,21,quarta
461,18.14,2009,OUTUBRO,10,22,quinta
461,18.14,2009,OUTUBRO,10,23,sexta
461,18.14,2009,OUTUBRO,10,24,sabado
461,18.14,2009,OUTUBRO,10,25,domingo
461,18.14,2009,OUTUBRO,10,26,segunda
461,18.14,2009,OUTUBRO,10,27,terca
461,18.14,2009,OUTUBRO,10,28,quarta
461,18.14,2009,OUTUBRO,10,29,quinta
461,18.14,2009,OUTUBRO,10,30,sexta
461,18.14,2009,OUTUBRO,10,31,sabado
461,18.14,2009,NOVEMBRO,11,1,domingo
461,18.14,2009,NOVEMBRO,11,2,segunda
461,18.14,2009,NOVEMBRO,11,3,terca
461,18.14,2009,NOVEMBRO,11,4,quarta
461,18.14,2009,NOVEMBRO,11,5,quinta
461,18.14,2009,NOVEMBRO,11,6,sexta
461,18.14,2009,NOVEMBRO,11,7,sabado
461,18.14,2009,NOVEMBRO,11,8,domingo
461,18.14,2009,NOVEMBRO,11,9,segunda
461,18.14,2009,NOVEMBRO,11,10,terca
461,18.14,2009,NOVEMBRO,11,11,quarta
461,18.14,2009,NOVEMBRO,11,12,quinta
461,18.14,2009,NOVEMBRO,11,13,sexta
461,18.14,2009,NOVEMBRO,11,14,sabado
461,18.14,2009,NOVEMBRO,11,15,domingo
461,18.14,2009,NOVEMBRO,11,16,segunda
461,18.14,2009,NOVEMBRO,11,17,terca
461,18.14,2009,NOVEMBRO,11,18,quarta
461,18.14,2009,NOVEMBRO,11,19,quinta
461,18.14,2009,NOVEMBRO,11,20,sexta
461,18.14,2009,NOVEMBRO,11,21,sabado
461,18.14,2009,NOVEMBRO,11,22,domingo
461,18.14,2009,NOVEMBRO,11,23,segunda
461,18.14,2009,NOVEMBRO,11,24,terca
461,18.14,2009,NOVEMBRO,11,25,quarta
461,18.14,2009,NOVEMBRO,11,26,quinta
461,18.14,2009,NOVEMBRO,11,27,sexta
461,18.14,2009,NOVEMBRO,11,28,sabado
461,18.14,2009,NOVEMBRO,11,29,domingo
461,18.14,2009,NOVEMBRO,11,30,segunda
461,18.14,2009,DEZEMBRO,12,1,terca
461,18.14,2009,DEZEMBRO,12,2,quarta
461,18.14,2009,DEZEMBRO,12,3,quinta
461,18.14,2009,DEZEMBRO,12,4,sexta
461,18.14,2009,DEZEMBRO,12,5,sabado
461,18.14,2009,DEZEMBRO,12,6,domingo
461,18.14,2009,DEZEMBRO,12,7,segunda
461,18.14,2009,DEZEMBRO,12,8,terca
461,18.14,2009,DEZEMBRO,12,9,quarta
461,18.14,2009,DEZEMBRO,12,10,quinta
461,18.14,2009,DEZEMBRO,12,11,sexta
461,18.14,2009,DEZEMBRO,12,12,sabado
461,18.14,2009,DEZEMBRO,12,13,domingo
461,18.14,2009,DEZEMBRO,12,14,segunda
461,18.14,2009,DEZEMBRO,12,15,terca
461,18.14,2009,DEZEMBRO,12,16,quarta
461,18.14,2009,DEZEMBRO,12,17,quinta
461,18.14,2009,DEZEMBRO,12,18,sexta
461,18.14,2009,DEZEMBRO,12,19,sabado
461,18.14,2009,DEZEMBRO,12,20,domingo
461,18.14,2009,DEZEMBRO,12,21,segunda
461,18.14,2009,DEZEMBRO,12,22,terca
461,18.14,2009,DEZEMBRO,12,23,quarta
461,18.14,2009,DEZEMBRO,12,24,quinta
461,18.14,2009,DEZEMBRO,12,25,sexta
461,18.14,2009,DEZEMBRO,12,26,sabado
461,18.14,2009,DEZEMBRO,12,27,domingo
461,18.14,2009,DEZEMBRO,12,28,segunda
461,18.14,2009,DEZEMBRO,12,29,terca
461,18.14,2009,DEZEMBRO,12,30,quarta
461,18.14,2009,DEZEMBRO,12,31,quinta
461,18.14,2010,JANEIRO,1,1,sexta
461,18.14,2010,JANEIRO,1,2,sabado
461,18.14,2010,JANEIRO,1,3,domingo
461,18.14,2010,JANEIRO,1,4,segunda
461,18.14,2010,JANEIRO,1,5,terca
461,18.14,2010,JANEIRO,1,6,quarta
461,18.14,2010,JANEIRO,1,7,quinta
461,18.14,2010,JANEIRO,1,8,sexta
461,18.14,2010,JANEIRO,1,9,sabado
461,18.14,2010,JANEIRO,1,10,domingo
461,18.14,2010,JANEIRO,1,11,segunda
461,18.14,2010,JANEIRO,1,12,terca
461,18.14,2010,JANEIRO,1,13,quarta
461,18.14,2010,JANEIRO,1,14,quinta
461,18.14,2010,JANEIRO,1,15,sexta
461,18.14,2010,JANEIRO,1,16,sabado
461,18.14,2010,JANEIRO,1,17,domingo
461,18.14,2010,JANEIRO,1,18,segunda
461,18.14,2010,JANEIRO,1,19,terca
461,18.14,2010,JANEIRO,1,20,quarta
461,18.14,2010,JANEIRO,1,21,quinta
461,18.14,2010,JANEIRO,1,22,sexta
461,18.14,2010,JANEIRO,1,23,sabado
461,18.14,2010,JANEIRO,1,24,domingo
461,18.14,2010,JANEIRO,1,25,segunda
461,18.14,2010,JANEIRO,1,26,terca
461,18.14,2010,JANEIRO,1,27,quarta
461,18.14,2010,JANEIRO,1,28,quinta
461,18.14,2010,JANEIRO,1,29,sexta
461,18.14,2010,JANEIRO,1,30,sabado
461,18.14,2010,JANEIRO,1,31,domingo
461,18.14,2010,FEVEREIRO,2,1,segunda
461,18.14,2010,FEVEREIRO,2,2,terca
461,18.14,2010,FEVEREIRO,2,3,quarta
461,18.14,2010,FEVEREIRO,2,4,quinta
461,18.14,2010,FEVEREIRO,2,5,sexta
461,18.14,2010,FEVEREIRO,2,6,sabado
461,18.14,2010,FEVEREIRO,2,7,domingo
461,18.14,2010,FEVEREIRO,2,8,segunda
461,18.14,2010,FEVEREIRO,2,9,terca
461,18.14,2010,FEVEREIRO,2,10,quarta
461,18.14,2010,FEVEREIRO,2,11,quinta
461,18.14,2010,FEVEREIRO,2,12,sexta
461,18.14,2010,FEVEREIRO,2,13,sabado
461,18.14,2010,FEVEREIRO,2,14,domingo
461,18.14,2010,FEVEREIRO,2,15,segunda
461,18.14,2010,FEVEREIRO,2,16,terca
